path,label
images/sushi/train/sushi_355571.jpg,4
images/sushi/train/sushi_3610011.jpg,4
images/sushi/train/sushi_411494.jpg,4
images/sushi/train/sushi_264038.jpg,4
images/sushi/train/sushi_2968029.jpg,4
images/sushi/train/sushi_3289316.jpg,4
images/sushi/train/sushi_2519842.jpg,4
images/sushi/train/sushi_2216407.jpg,4
images/sushi/train/sushi_325383.jpg,4
images/sushi/train/sushi_561359.jpg,4
images/sushi/train/sushi_3117687.jpg,4
images/sushi/train/sushi_1296668.jpg,4
images/sushi/train/sushi_74577.jpg,4
images/sushi/train/sushi_2513255.jpg,4
images/sushi/train/sushi_2040789.jpg,4
images/sushi/train/sushi_2628497.jpg,4
images/sushi/train/sushi_3020985.jpg,4
images/sushi/train/sushi_1138695.jpg,4
images/sushi/train/sushi_923340.jpg,4
images/sushi/train/sushi_59362.jpg,4
images/sushi/train/sushi_2143954.jpg,4
images/sushi/train/sushi_3268416.jpg,4
images/sushi/train/sushi_1404154.jpg,4
images/sushi/train/sushi_2954278.jpg,4
images/sushi/train/sushi_1769465.jpg,4
images/sushi/train/sushi_1143615.jpg,4
images/sushi/train/sushi_321832.jpg,4
images/sushi/train/sushi_26310.jpg,4
images/sushi/train/sushi_46797.jpg,4
images/sushi/train/sushi_2240535.jpg,4
images/sushi/train/sushi_737630.jpg,4
images/sushi/train/sushi_2235217.jpg,4
images/sushi/train/sushi_2120484.jpg,4
images/sushi/train/sushi_1128334.jpg,4
images/sushi/train/sushi_1309333.jpg,4
images/sushi/train/sushi_2267190.jpg,4
images/sushi/train/sushi_2229072.jpg,4
images/sushi/train/sushi_1226714.jpg,4
images/sushi/train/sushi_3708711.jpg,4
images/sushi/train/sushi_1058864.jpg,4
images/sushi/train/sushi_3896322.jpg,4
images/sushi/train/sushi_2118216.jpg,4
images/sushi/train/sushi_249520.jpg,4
images/sushi/train/sushi_920703.jpg,4
images/sushi/train/sushi_1325307.jpg,4
images/sushi/train/sushi_3175000.jpg,4
images/sushi/train/sushi_1143572.jpg,4
images/sushi/train/sushi_381307.jpg,4
images/sushi/train/sushi_3228675.jpg,4
images/sushi/train/sushi_507773.jpg,4
images/sushi/train/sushi_2431398.jpg,4
images/sushi/train/sushi_155981.jpg,4
images/sushi/train/sushi_507005.jpg,4
images/sushi/train/sushi_45515.jpg,4
images/sushi/train/sushi_2311966.jpg,4
images/sushi/train/sushi_209090.jpg,4
images/sushi/train/sushi_2276986.jpg,4
images/sushi/train/sushi_1452734.jpg,4
images/sushi/train/sushi_838721.jpg,4
images/sushi/train/sushi_3270423.jpg,4
images/sushi/train/sushi_3534162.jpg,4
images/sushi/train/sushi_3879262.jpg,4
images/sushi/train/sushi_806747.jpg,4
images/sushi/train/sushi_547281.jpg,4
images/sushi/train/sushi_1311555.jpg,4
images/sushi/train/sushi_1091402.jpg,4
images/sushi/train/sushi_2331030.jpg,4
images/sushi/train/sushi_643930.jpg,4
images/sushi/train/sushi_3322020.jpg,4
images/sushi/train/sushi_2559804.jpg,4
images/sushi/train/sushi_452683.jpg,4
images/sushi/train/sushi_1621516.jpg,4
images/sushi/train/sushi_2757681.jpg,4
images/sushi/train/sushi_2049021.jpg,4
images/sushi/train/sushi_808776.jpg,4
images/sushi/train/sushi_910435.jpg,4
images/sushi/train/sushi_705150.jpg,4
images/sushi/train/sushi_1712104.jpg,4
images/sushi/train/sushi_1115131.jpg,4
images/sushi/train/sushi_2903125.jpg,4
images/sushi/train/sushi_316574.jpg,4
images/sushi/train/sushi_519734.jpg,4
images/sushi/train/sushi_213271.jpg,4
images/sushi/train/sushi_1986063.jpg,4
images/sushi/train/sushi_115303.jpg,4
images/sushi/train/sushi_3920006.jpg,4
images/sushi/train/sushi_274744.jpg,4
images/sushi/train/sushi_1032052.jpg,4
images/sushi/train/sushi_3365273.jpg,4
images/sushi/train/sushi_1577053.jpg,4
images/sushi/train/sushi_927987.jpg,4
images/sushi/train/sushi_21802.jpg,4
images/sushi/train/sushi_166435.jpg,4
images/sushi/train/sushi_3122752.jpg,4
images/sushi/train/sushi_1087776.jpg,4
images/sushi/train/sushi_1231639.jpg,4
images/sushi/train/sushi_2971064.jpg,4
images/sushi/train/sushi_1955774.jpg,4
images/sushi/train/sushi_2797464.jpg,4
images/sushi/train/sushi_3460754.jpg,4
images/sushi/train/sushi_781280.jpg,4
images/sushi/train/sushi_390178.jpg,4
images/sushi/train/sushi_1063878.jpg,4
images/sushi/train/sushi_49286.jpg,4
images/sushi/train/sushi_448592.jpg,4
images/sushi/train/sushi_2263321.jpg,4
images/sushi/train/sushi_1791150.jpg,4
images/sushi/train/sushi_1495879.jpg,4
images/sushi/train/sushi_1049178.jpg,4
images/sushi/train/sushi_14316.jpg,4
images/sushi/train/sushi_2957658.jpg,4
images/sushi/train/sushi_852186.jpg,4
images/sushi/train/sushi_266335.jpg,4
images/sushi/train/sushi_888125.jpg,4
images/sushi/train/sushi_1864809.jpg,4
images/sushi/train/sushi_2895265.jpg,4
images/sushi/train/sushi_3864743.jpg,4
images/sushi/train/sushi_2270794.jpg,4
images/sushi/train/sushi_465380.jpg,4
images/sushi/train/sushi_2541727.jpg,4
images/sushi/train/sushi_3460245.jpg,4
images/sushi/train/sushi_3195954.jpg,4
images/sushi/train/sushi_2995090.jpg,4
images/sushi/train/sushi_3755656.jpg,4
images/sushi/train/sushi_905387.jpg,4
images/sushi/train/sushi_2763384.jpg,4
images/sushi/train/sushi_479711.jpg,4
images/sushi/train/sushi_256611.jpg,4
images/sushi/train/sushi_548408.jpg,4
images/sushi/train/sushi_2641778.jpg,4
images/sushi/train/sushi_2659527.jpg,4
images/sushi/train/sushi_1497125.jpg,4
images/sushi/train/sushi_1954998.jpg,4
images/sushi/train/sushi_3218663.jpg,4
images/sushi/train/sushi_3067601.jpg,4
images/sushi/train/sushi_2494953.jpg,4
images/sushi/train/sushi_456718.jpg,4
images/sushi/train/sushi_1434806.jpg,4
images/sushi/train/sushi_1352260.jpg,4
images/sushi/train/sushi_2197749.jpg,4
images/sushi/train/sushi_404790.jpg,4
images/sushi/train/sushi_2318569.jpg,4
images/sushi/train/sushi_3227285.jpg,4
images/sushi/train/sushi_1991269.jpg,4
images/sushi/train/sushi_1032351.jpg,4
images/sushi/train/sushi_3377501.jpg,4
images/sushi/train/sushi_1005352.jpg,4
images/sushi/train/sushi_1484631.jpg,4
images/sushi/train/sushi_1220727.jpg,4
images/sushi/train/sushi_1676252.jpg,4
images/sushi/train/sushi_273696.jpg,4
images/sushi/train/sushi_1677256.jpg,4
images/sushi/train/sushi_2384694.jpg,4
images/sushi/train/sushi_1840999.jpg,4
images/sushi/train/sushi_3587740.jpg,4
images/sushi/train/sushi_1453227.jpg,4
images/sushi/train/sushi_1112798.jpg,4
images/sushi/train/sushi_1170327.jpg,4
images/sushi/train/sushi_2291643.jpg,4
images/sushi/train/sushi_1742201.jpg,4
images/sushi/train/sushi_2378406.jpg,4
images/sushi/train/sushi_2690813.jpg,4
images/sushi/train/sushi_840444.jpg,4
images/sushi/train/sushi_2158348.jpg,4
images/sushi/train/sushi_3401466.jpg,4
images/sushi/train/sushi_1725269.jpg,4
images/sushi/train/sushi_950411.jpg,4
images/sushi/train/sushi_3770139.jpg,4
images/sushi/train/sushi_497686.jpg,4
images/sushi/train/sushi_3107839.jpg,4
images/sushi/train/sushi_3005677.jpg,4
images/sushi/train/sushi_1538536.jpg,4
images/sushi/train/sushi_1780670.jpg,4
images/sushi/train/sushi_1957449.jpg,4
images/sushi/train/sushi_2004525.jpg,4
images/sushi/train/sushi_1172255.jpg,4
images/sushi/train/sushi_909848.jpg,4
images/sushi/train/sushi_638929.jpg,4
images/sushi/train/sushi_3036492.jpg,4
images/sushi/train/sushi_1404080.jpg,4
images/sushi/train/sushi_1230335.jpg,4
images/sushi/train/sushi_1022922.jpg,4
images/sushi/train/sushi_1216787.jpg,4
images/sushi/train/sushi_1983589.jpg,4
images/sushi/train/sushi_3819161.jpg,4
images/sushi/train/sushi_167716.jpg,4
images/sushi/train/sushi_272425.jpg,4
images/sushi/train/sushi_2473911.jpg,4
images/sushi/train/sushi_389730.jpg,4
images/sushi/train/sushi_2323447.jpg,4
images/sushi/train/sushi_3313617.jpg,4
images/sushi/train/sushi_381021.jpg,4
images/sushi/train/sushi_705208.jpg,4
images/sushi/train/sushi_2871052.jpg,4
images/sushi/train/sushi_191064.jpg,4
images/sushi/train/sushi_87187.jpg,4
images/sushi/train/sushi_898089.jpg,4
images/sushi/train/sushi_2842801.jpg,4
images/sushi/train/sushi_342164.jpg,4
images/sushi/train/sushi_515071.jpg,4
images/sushi/train/sushi_166134.jpg,4
images/sushi/train/sushi_1674187.jpg,4
images/sushi/train/sushi_2139005.jpg,4
images/sushi/train/sushi_1432401.jpg,4
images/sushi/train/sushi_2540511.jpg,4
images/sushi/train/sushi_1702404.jpg,4
images/sushi/train/sushi_308627.jpg,4
images/sushi/train/sushi_100332.jpg,4
images/sushi/train/sushi_2357133.jpg,4
images/sushi/train/sushi_1565619.jpg,4
images/sushi/train/sushi_3353428.jpg,4
images/sushi/train/sushi_2670327.jpg,4
images/sushi/train/sushi_653405.jpg,4
images/sushi/train/sushi_926416.jpg,4
images/sushi/train/sushi_571696.jpg,4
images/sushi/train/sushi_1245545.jpg,4
images/sushi/train/sushi_988559.jpg,4
images/sushi/train/sushi_618419.jpg,4
images/sushi/train/sushi_2937874.jpg,4
images/sushi/train/sushi_511665.jpg,4
images/sushi/train/sushi_258547.jpg,4
images/sushi/train/sushi_2603437.jpg,4
images/sushi/train/sushi_669862.jpg,4
images/sushi/train/sushi_1273611.jpg,4
images/sushi/train/sushi_283089.jpg,4
images/sushi/train/sushi_121940.jpg,4
images/sushi/train/sushi_306238.jpg,4
images/sushi/train/sushi_36641.jpg,4
images/sushi/train/sushi_472912.jpg,4
images/sushi/train/sushi_2021685.jpg,4
images/sushi/train/sushi_38958.jpg,4
images/sushi/train/sushi_2021381.jpg,4
images/sushi/train/sushi_3618081.jpg,4
images/sushi/train/sushi_527650.jpg,4
images/sushi/train/sushi_3884441.jpg,4
images/sushi/train/sushi_1446129.jpg,4
images/sushi/train/sushi_33801.jpg,4
images/sushi/train/sushi_467563.jpg,4
images/sushi/train/sushi_2779409.jpg,4
images/sushi/train/sushi_3820564.jpg,4
images/sushi/train/sushi_3771848.jpg,4
images/sushi/train/sushi_3181171.jpg,4
images/sushi/train/sushi_710379.jpg,4
images/sushi/train/sushi_1063569.jpg,4
images/sushi/train/sushi_914741.jpg,4
images/sushi/train/sushi_2458165.jpg,4
images/sushi/train/sushi_1060699.jpg,4
images/sushi/train/sushi_649456.jpg,4
images/sushi/train/sushi_689122.jpg,4
images/sushi/train/sushi_1926876.jpg,4
images/sushi/train/sushi_1421117.jpg,4
images/sushi/train/sushi_511818.jpg,4
images/sushi/train/sushi_998971.jpg,4
images/sushi/train/sushi_865839.jpg,4
images/sushi/train/sushi_1855045.jpg,4
images/sushi/train/sushi_1341587.jpg,4
images/sushi/train/sushi_2039722.jpg,4
images/sushi/train/sushi_1654256.jpg,4
images/sushi/train/sushi_851006.jpg,4
images/sushi/train/sushi_858157.jpg,4
images/sushi/train/sushi_3907879.jpg,4
images/sushi/train/sushi_3438635.jpg,4
images/sushi/train/sushi_1457312.jpg,4
images/sushi/train/sushi_3626704.jpg,4
images/sushi/train/sushi_3113131.jpg,4
images/sushi/train/sushi_3033205.jpg,4
images/sushi/train/sushi_1168975.jpg,4
images/sushi/train/sushi_1541594.jpg,4
images/sushi/train/sushi_170385.jpg,4
images/sushi/train/sushi_3494926.jpg,4
images/sushi/train/sushi_382241.jpg,4
images/sushi/train/sushi_182933.jpg,4
images/sushi/train/sushi_2693258.jpg,4
images/sushi/train/sushi_2206884.jpg,4
images/sushi/train/sushi_477126.jpg,4
images/sushi/train/sushi_3100962.jpg,4
images/sushi/train/sushi_1567671.jpg,4
images/sushi/train/sushi_1717393.jpg,4
images/sushi/train/sushi_1541390.jpg,4
images/sushi/train/sushi_2641221.jpg,4
images/sushi/train/sushi_190125.jpg,4
images/sushi/train/sushi_3095238.jpg,4
images/sushi/train/sushi_3123167.jpg,4
images/sushi/train/sushi_2870921.jpg,4
images/sushi/train/sushi_93139.jpg,4
images/sushi/train/sushi_1554720.jpg,4
images/sushi/train/sushi_583613.jpg,4
images/sushi/train/sushi_514090.jpg,4
images/sushi/train/sushi_861296.jpg,4
images/sushi/train/sushi_77209.jpg,4
images/sushi/train/sushi_2732918.jpg,4
images/sushi/train/sushi_277935.jpg,4
images/sushi/train/sushi_2499157.jpg,4
images/sushi/train/sushi_2553367.jpg,4
images/sushi/train/sushi_1443948.jpg,4
images/sushi/train/sushi_2628025.jpg,4
images/sushi/train/sushi_194976.jpg,4
images/sushi/train/sushi_3789299.jpg,4
images/sushi/train/sushi_451413.jpg,4
images/sushi/train/sushi_1888136.jpg,4
images/sushi/train/sushi_482107.jpg,4
images/sushi/train/sushi_2801870.jpg,4
images/sushi/train/sushi_3859818.jpg,4
images/sushi/train/sushi_3449463.jpg,4
images/sushi/train/sushi_2561367.jpg,4
images/sushi/train/sushi_584916.jpg,4
images/sushi/train/sushi_402797.jpg,4
images/sushi/train/sushi_2235946.jpg,4
images/sushi/train/sushi_821108.jpg,4
images/sushi/train/sushi_1119011.jpg,4
images/sushi/train/sushi_3750535.jpg,4
images/sushi/train/sushi_780283.jpg,4
images/sushi/train/sushi_1080963.jpg,4
images/sushi/train/sushi_3403568.jpg,4
images/sushi/train/sushi_2961720.jpg,4
images/sushi/train/sushi_3177743.jpg,4
images/sushi/train/sushi_3292104.jpg,4
images/sushi/train/sushi_230121.jpg,4
images/sushi/train/sushi_110811.jpg,4
images/sushi/train/sushi_733020.jpg,4
images/sushi/train/sushi_148918.jpg,4
images/sushi/train/sushi_2190404.jpg,4
images/sushi/train/sushi_665556.jpg,4
images/sushi/train/sushi_447928.jpg,4
images/sushi/train/sushi_2031692.jpg,4
images/sushi/train/sushi_2623508.jpg,4
images/sushi/train/sushi_530620.jpg,4
images/sushi/train/sushi_3813999.jpg,4
images/sushi/train/sushi_1456211.jpg,4
images/sushi/train/sushi_677263.jpg,4
images/sushi/train/sushi_3600867.jpg,4
images/sushi/train/sushi_3586686.jpg,4
images/sushi/train/sushi_1662639.jpg,4
images/sushi/train/sushi_1383396.jpg,4
images/sushi/train/sushi_2175561.jpg,4
images/sushi/train/sushi_68297.jpg,4
images/sushi/train/sushi_500533.jpg,4
images/sushi/train/sushi_692180.jpg,4
images/sushi/train/sushi_99997.jpg,4
images/sushi/train/sushi_2385227.jpg,4
images/sushi/train/sushi_1893538.jpg,4
images/sushi/train/sushi_894318.jpg,4
images/sushi/train/sushi_2847583.jpg,4
images/sushi/train/sushi_1816398.jpg,4
images/sushi/train/sushi_1251166.jpg,4
images/sushi/train/sushi_2775476.jpg,4
images/sushi/train/sushi_1754536.jpg,4
images/sushi/train/sushi_1214108.jpg,4
images/sushi/train/sushi_3001740.jpg,4
images/sushi/train/sushi_307716.jpg,4
images/sushi/train/sushi_2492146.jpg,4
images/sushi/train/sushi_2290569.jpg,4
images/sushi/train/sushi_1245193.jpg,4
images/sushi/train/sushi_894858.jpg,4
images/sushi/train/sushi_692740.jpg,4
images/sushi/train/sushi_2238477.jpg,4
images/sushi/train/sushi_3094311.jpg,4
images/sushi/train/sushi_301603.jpg,4
images/sushi/train/sushi_3292272.jpg,4
images/sushi/train/sushi_2720280.jpg,4
images/sushi/train/sushi_3251688.jpg,4
images/sushi/train/sushi_3275168.jpg,4
images/sushi/train/sushi_913716.jpg,4
images/sushi/train/sushi_334722.jpg,4
images/sushi/train/sushi_2860991.jpg,4
images/sushi/train/sushi_3364705.jpg,4
images/sushi/train/sushi_3611190.jpg,4
images/sushi/train/sushi_512141.jpg,4
images/sushi/train/sushi_1510496.jpg,4
images/sushi/train/sushi_1994748.jpg,4
images/sushi/train/sushi_748830.jpg,4
images/sushi/train/sushi_5437.jpg,4
images/sushi/train/sushi_264025.jpg,4
images/sushi/train/sushi_706931.jpg,4
images/sushi/train/sushi_1705720.jpg,4
images/sushi/train/sushi_2025783.jpg,4
images/sushi/train/sushi_300722.jpg,4
images/sushi/train/sushi_3045664.jpg,4
images/sushi/train/sushi_67007.jpg,4
images/sushi/train/sushi_41250.jpg,4
images/sushi/train/sushi_3324724.jpg,4
images/sushi/train/sushi_855721.jpg,4
images/sushi/train/sushi_1303005.jpg,4
images/sushi/train/sushi_2970648.jpg,4
images/sushi/train/sushi_2012780.jpg,4
images/sushi/train/sushi_1528357.jpg,4
images/sushi/train/sushi_506670.jpg,4
images/sushi/train/sushi_182069.jpg,4
images/sushi/train/sushi_128616.jpg,4
images/sushi/train/sushi_1485536.jpg,4
images/sushi/train/sushi_3055981.jpg,4
images/sushi/train/sushi_57230.jpg,4
images/sushi/train/sushi_45516.jpg,4
images/sushi/train/sushi_3294928.jpg,4
images/sushi/train/sushi_1659357.jpg,4
images/sushi/train/sushi_955704.jpg,4
images/sushi/train/sushi_1782666.jpg,4
images/sushi/train/sushi_1184849.jpg,4
images/sushi/train/sushi_567308.jpg,4
images/sushi/train/sushi_2120573.jpg,4
images/sushi/train/sushi_918053.jpg,4
images/sushi/train/sushi_1013418.jpg,4
images/sushi/train/sushi_281578.jpg,4
images/sushi/train/sushi_2720223.jpg,4
images/sushi/train/sushi_480953.jpg,4
images/sushi/train/sushi_700405.jpg,4
images/sushi/train/sushi_149174.jpg,4
images/sushi/train/sushi_1193742.jpg,4
images/sushi/train/sushi_1595206.jpg,4
images/sushi/train/sushi_2385731.jpg,4
images/sushi/train/sushi_72304.jpg,4
images/sushi/train/sushi_1353336.jpg,4
images/sushi/train/sushi_1425172.jpg,4
images/sushi/train/sushi_207578.jpg,4
images/sushi/train/sushi_2278260.jpg,4
images/sushi/train/sushi_2500528.jpg,4
images/sushi/train/sushi_192330.jpg,4
images/sushi/train/sushi_2714892.jpg,4
images/sushi/train/sushi_1608115.jpg,4
images/sushi/train/sushi_578929.jpg,4
images/sushi/train/sushi_624916.jpg,4
images/sushi/train/sushi_3191504.jpg,4
images/sushi/train/sushi_37284.jpg,4
images/sushi/train/sushi_2911408.jpg,4
images/sushi/train/sushi_2803690.jpg,4
images/sushi/train/sushi_1231094.jpg,4
images/sushi/train/sushi_621419.jpg,4
images/sushi/train/sushi_3827966.jpg,4
images/sushi/train/sushi_1655183.jpg,4
images/sushi/train/sushi_206288.jpg,4
images/sushi/train/sushi_2819945.jpg,4
images/sushi/train/sushi_2192264.jpg,4
images/sushi/train/sushi_719108.jpg,4
images/sushi/train/sushi_2298647.jpg,4
images/sushi/train/sushi_3107996.jpg,4
images/sushi/train/sushi_1057384.jpg,4
images/sushi/train/sushi_1680893.jpg,4
images/sushi/train/sushi_1412702.jpg,4
images/sushi/train/sushi_568994.jpg,4
images/sushi/train/sushi_1806104.jpg,4
images/sushi/train/sushi_3288206.jpg,4
images/sushi/train/sushi_2957199.jpg,4
images/sushi/train/sushi_282233.jpg,4
images/sushi/train/sushi_1615453.jpg,4
images/sushi/train/sushi_2056702.jpg,4
images/sushi/train/sushi_2242203.jpg,4
images/sushi/train/sushi_1224859.jpg,4
images/sushi/train/sushi_759493.jpg,4
images/sushi/train/sushi_3354268.jpg,4
images/sushi/train/sushi_1706143.jpg,4
images/sushi/train/sushi_2634094.jpg,4
images/sushi/train/sushi_1551817.jpg,4
images/sushi/train/sushi_2323548.jpg,4
images/sushi/train/sushi_23060.jpg,4
images/sushi/train/sushi_2813454.jpg,4
images/sushi/train/sushi_2730628.jpg,4
images/sushi/train/sushi_2603698.jpg,4
images/sushi/train/sushi_1245970.jpg,4
images/sushi/train/sushi_1737910.jpg,4
images/sushi/train/sushi_3629240.jpg,4
images/sushi/train/sushi_1955181.jpg,4
images/sushi/train/sushi_170955.jpg,4
images/sushi/train/sushi_192081.jpg,4
images/sushi/train/sushi_794736.jpg,4
images/sushi/train/sushi_59525.jpg,4
images/sushi/train/sushi_3416237.jpg,4
images/sushi/train/sushi_3360207.jpg,4
images/sushi/train/sushi_918194.jpg,4
images/sushi/train/sushi_887831.jpg,4
images/sushi/train/sushi_45067.jpg,4
images/sushi/train/sushi_81104.jpg,4
images/sushi/train/sushi_561135.jpg,4
images/sushi/train/sushi_641262.jpg,4
images/sushi/train/sushi_1232087.jpg,4
images/sushi/train/sushi_1571146.jpg,4
images/sushi/train/sushi_1226649.jpg,4
images/sushi/train/sushi_456137.jpg,4
images/sushi/train/sushi_2216716.jpg,4
images/sushi/train/sushi_964994.jpg,4
images/sushi/train/sushi_770268.jpg,4
images/sushi/train/sushi_2290605.jpg,4
images/sushi/train/sushi_1630323.jpg,4
images/sushi/train/sushi_1586894.jpg,4
images/sushi/train/sushi_2674024.jpg,4
images/sushi/train/sushi_929471.jpg,4
images/sushi/train/sushi_1796710.jpg,4
images/sushi/train/sushi_1213593.jpg,4
images/sushi/train/sushi_1539706.jpg,4
images/sushi/train/sushi_302102.jpg,4
images/sushi/train/sushi_2509962.jpg,4
images/sushi/train/sushi_512768.jpg,4
images/sushi/train/sushi_672863.jpg,4
images/sushi/train/sushi_1900252.jpg,4
images/sushi/train/sushi_506397.jpg,4
images/sushi/train/sushi_652353.jpg,4
images/sushi/train/sushi_3227791.jpg,4
images/sushi/train/sushi_715227.jpg,4
images/sushi/train/sushi_1711520.jpg,4
images/sushi/train/sushi_3681024.jpg,4
images/sushi/train/sushi_1626195.jpg,4
images/sushi/train/sushi_1109235.jpg,4
images/sushi/train/sushi_331460.jpg,4
images/sushi/train/sushi_1120674.jpg,4
images/sushi/train/sushi_1129338.jpg,4
images/sushi/train/sushi_1251118.jpg,4
images/sushi/train/sushi_2645893.jpg,4
images/sushi/train/sushi_5443.jpg,4
images/sushi/train/sushi_1600999.jpg,4
images/sushi/train/sushi_3059287.jpg,4
images/sushi/train/sushi_3082470.jpg,4
images/sushi/train/sushi_3360232.jpg,4
images/sushi/train/sushi_592581.jpg,4
images/sushi/train/sushi_804460.jpg,4
images/sushi/train/sushi_549067.jpg,4
images/sushi/train/sushi_3837522.jpg,4
images/sushi/train/sushi_1277864.jpg,4
images/sushi/train/sushi_229334.jpg,4
images/sushi/train/sushi_769781.jpg,4
images/sushi/train/sushi_2106501.jpg,4
images/sushi/train/sushi_1907782.jpg,4
images/sushi/train/sushi_731414.jpg,4
images/sushi/train/sushi_911808.jpg,4
images/sushi/train/sushi_379195.jpg,4
images/sushi/train/sushi_1659155.jpg,4
images/sushi/train/sushi_1494936.jpg,4
images/sushi/train/sushi_414450.jpg,4
images/sushi/train/sushi_2667370.jpg,4
images/sushi/train/sushi_2414653.jpg,4
images/sushi/train/sushi_725951.jpg,4
images/sushi/train/sushi_2388655.jpg,4
images/sushi/train/sushi_720302.jpg,4
images/sushi/train/sushi_512203.jpg,4
images/sushi/train/sushi_761035.jpg,4
images/sushi/train/sushi_615413.jpg,4
images/sushi/train/sushi_3421968.jpg,4
images/sushi/train/sushi_3398463.jpg,4
images/sushi/train/sushi_2087002.jpg,4
images/sushi/train/sushi_360236.jpg,4
images/sushi/train/sushi_616055.jpg,4
images/sushi/train/sushi_200025.jpg,4
images/sushi/train/sushi_307738.jpg,4
images/sushi/train/sushi_2550050.jpg,4
images/sushi/train/sushi_3683153.jpg,4
images/sushi/train/sushi_185340.jpg,4
images/sushi/train/sushi_1221830.jpg,4
images/sushi/train/sushi_3762837.jpg,4
images/sushi/train/sushi_360059.jpg,4
images/sushi/train/sushi_3512085.jpg,4
images/sushi/train/sushi_1073711.jpg,4
images/sushi/train/sushi_2966234.jpg,4
images/sushi/train/sushi_1334264.jpg,4
images/sushi/train/sushi_2349183.jpg,4
images/sushi/train/sushi_3387633.jpg,4
images/sushi/train/sushi_2274102.jpg,4
images/sushi/train/sushi_93876.jpg,4
images/sushi/train/sushi_2957342.jpg,4
images/sushi/train/sushi_3792053.jpg,4
images/sushi/train/sushi_2498460.jpg,4
images/sushi/train/sushi_106904.jpg,4
images/sushi/train/sushi_269460.jpg,4
images/sushi/train/sushi_2214270.jpg,4
images/sushi/train/sushi_996528.jpg,4
images/sushi/train/sushi_185990.jpg,4
images/sushi/train/sushi_376382.jpg,4
images/sushi/train/sushi_1468829.jpg,4
images/sushi/train/sushi_1174196.jpg,4
images/sushi/train/sushi_96680.jpg,4
images/sushi/train/sushi_2242224.jpg,4
images/sushi/train/sushi_620631.jpg,4
images/sushi/train/sushi_342826.jpg,4
images/sushi/train/sushi_3726352.jpg,4
images/sushi/train/sushi_1423517.jpg,4
images/sushi/train/sushi_953649.jpg,4
images/sushi/train/sushi_2295454.jpg,4
images/sushi/train/sushi_3477409.jpg,4
images/sushi/train/sushi_765750.jpg,4
images/sushi/train/sushi_709321.jpg,4
images/sushi/train/sushi_72926.jpg,4
images/sushi/train/sushi_2011810.jpg,4
images/sushi/train/sushi_101625.jpg,4
images/sushi/train/sushi_72729.jpg,4
images/sushi/train/sushi_424994.jpg,4
images/sushi/train/sushi_1341510.jpg,4
images/banana/train/banana_289_100.jpg,1
images/banana/train/banana_r_163_100.jpg,1
images/banana/train/banana_r0_254_100.jpg,1
images/banana/train/banana_280_100.jpg,1
images/banana/train/banana_r0_252_100.jpg,1
images/banana/train/img_3101.jpeg,1
images/banana/train/banana_r_81_100.jpg,1
images/banana/train/banana_r0_169_100.jpg,1
images/banana/train/banana_r_185_100.jpg,1
images/banana/train/banana_88_100 (1).jpg,1
images/banana/train/banana_r2_65_100.jpg,1
images/banana/train/img_3501.jpeg,1
images/banana/train/banana_285_100.jpg,1
images/banana/train/banana_r2_114_100.jpg,1
images/banana/train/img_3461.jpeg,1
images/banana/train/banana_r2_73_100.jpg,1
images/banana/train/img_2091.jpeg,1
images/banana/train/banana_r0_262_100.jpg,1
images/banana/train/banana_r_87_100.jpg,1
images/banana/train/banana_r_175_100.jpg,1
images/banana/train/img_4961.jpeg,1
images/banana/train/Screenshot from 2025-10-01 12-10-14.png,1
images/banana/train/banana_r0_245_100.jpg,1
images/banana/train/banana_r2_169_100.jpg,1
images/banana/train/banana_r2_3_100.jpg,1
images/banana/train/banana_r_55_100.jpg,1
images/banana/train/banana_r_62_100.jpg,1
images/banana/train/banana_r_276_100.jpg,1
images/banana/train/banana_r_27_100 (1).jpg,1
images/banana/train/banana_233_100.jpg,1
images/banana/train/banana_279_100.jpg,1
images/banana/train/banana_r0_72_100.jpg,1
images/banana/train/banana_r2_9_100.jpg,1
images/banana/train/img_1471.jpeg,1
images/banana/train/banana_r_38_100.jpg,1
images/banana/train/banana_r0_216_100.jpg,1
images/banana/train/banana_r0_212_100.jpg,1
images/banana/train/banana_48_100.jpg,1
images/banana/train/banana_r0_168_100.jpg,1
images/banana/train/banana_r_28_100.jpg,1
images/banana/train/banana_r_21_100.jpg,1
images/banana/train/banana_226_100.jpg,1
images/banana/train/banana_r0_80_100.jpg,1
images/banana/train/banana_r_300_100.jpg,1
images/banana/train/banana_r_72_100.jpg,1
images/banana/train/banana_r_180_100.jpg,1
images/banana/train/img_2291.jpeg,1
images/banana/train/banana_r2_72_100.jpg,1
images/banana/train/banana_54_100.jpg,1
images/banana/train/banana_r0_50_100.jpg,1
images/banana/train/banana_r0_102_100.jpg,1
images/banana/train/banana_r_22_100.jpg,1
images/banana/train/banana_r2_182_100.jpg,1
images/banana/train/banana_r_97_100.jpg,1
images/banana/train/banana_r_303_100.jpg,1
images/banana/train/banana_r2_185_100.jpg,1
images/banana/train/banana_r2_102_100.jpg,1
images/banana/train/Screenshot from 2025-10-01 12-07-49.png,1
images/banana/train/banana_r_281_100.jpg,1
images/banana/train/banana_r_217_100.jpg,1
images/banana/train/banana_r0_232_100.jpg,1
images/banana/train/banana_43_100.jpg,1
images/banana/train/img_5191.jpeg,1
